,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5138788223266602,0.5952304601669312,-0.332529217004776,0.9984298348426819,0.524564802646637,0.550419270992279,-0.311783105134964,0.9987726807594299,0.5336914658546448,0.5506056547164917,-0.311700701713562,0.9981770515441895,0.5427005887031555,0.5508447885513306,-0.3117002844810486,0.9987741112709045,0.4929672181606293,0.549770176410675,-0.2807248532772064,0.9984061121940613,0.47999662160873413,0.5497754812240601,-0.2802196443080902,0.9969090819358826,0.46738743782043457,0.5500836968421936,-0.28036126494407654,0.9980742931365967,0.5512856245040894,0.5662866234779358,-0.13715946674346924,0.9990069270133972,0.44710665941238403,0.5698708295822144,0.013352395966649055,0.9976442456245422,0.5313363075256348,0.6377272009849548,-0.2654363811016083,0.9973924160003662,0.4923323094844818,0.6379533410072327,-0.2247278243303299,0.9966837763786316,0.641227126121521,0.7831798791885376,-0.1849818080663681,0.9742630124092102,0.352392315864563,0.781023383140564,0.13222463428974152,0.9832931756973267,0.6465699076652527,1.0264555215835571,-0.6210076808929443,0.5442318320274353,0.2641240358352661,0.9863405823707581,-0.29036465287208557,0.24908189475536346,0.46145471930503845,0.7546207904815674,-0.8375066518783569,0.9706836342811584,0.2753479480743408,0.7626577615737915,-0.8553811311721802,0.859669029712677,0.4116116464138031,0.6447656154632568,-0.9080594182014465,0.9463610649108887,0.2756873369216919,0.7139543890953064,-0.9497105479240417,0.8196609616279602,0.40675321221351624,0.6209082007408142,-0.8088166117668152,0.9488000869750977,0.29396921396255493,0.6796413064002991,-0.8844614028930664,0.8437225222587585,0.43699270486831665,0.6526657342910767,-0.807371973991394,0.9517634510993958,0.28395581245422363,0.7041947245597839,-0.8584648370742798,0.8635931611061096,0.5841460227966309,1.2661620378494263,-0.0838867723941803,0.014469793066382408,0.387786865234375,1.2582286596298218,0.08783525228500366,0.020669000223279,0.5899044275283813,1.6872225999832153,0.02260475419461727,4.964678373653442e-05,0.3983963131904602,1.6694560050964355,0.2279459685087204,5.213808253756724e-05,0.5847191214561462,2.0655314922332764,0.5716832876205444,2.180745894975189e-07,0.39751923084259033,2.057063102722168,0.7041075229644775,1.4996453501225915e-07,0.5880186557769775,2.1229677200317383,0.6119310855865479,3.5631944683700567e-07,0.39084935188293457,2.121386766433716,0.7459933161735535,2.2152458711843792e-07,0.560687780380249,2.188145637512207,0.23334605991840363,2.4542650862713344e-06,0.41849860548973083,2.1729605197906494,0.3273511230945587,2.7175453851668863e-06
1,0.5130285620689392,0.5927134156227112,-0.7380877733230591,0.9984886050224304,0.5246801376342773,0.5499999523162842,-0.7218595743179321,0.9988389611244202,0.5338506698608398,0.5504519939422607,-0.7219597101211548,0.9982799291610718,0.5427683591842651,0.5508342385292053,-0.7219039797782898,0.9988404512405396,0.4937410354614258,0.5467804074287415,-0.6810963749885559,0.998481810092926,0.4813748896121979,0.5447319149971008,-0.680578351020813,0.9970589876174927,0.46916159987449646,0.5427563190460205,-0.680627167224884,0.9981433749198914,0.5526751279830933,0.5662731528282166,-0.5015820264816284,0.9990620017051697,0.4503900110721588,0.5604406595230103,-0.30575600266456604,0.997703492641449,0.5294727087020874,0.6345831155776978,-0.6516208052635193,0.9975624084472656,0.4916583001613617,0.6331073641777039,-0.597515344619751,0.9968646168708801,0.6411688327789307,0.7836518883705139,-0.532859206199646,0.9750251770019531,0.3553183674812317,0.7714147567749023,-0.08189284056425095,0.9835734367370605,0.6177532076835632,1.0074008703231812,-1.1562939882278442,0.5445539355278015,0.29396218061447144,0.9824931025505066,-0.4699200689792633,0.2416304051876068,0.4614929258823395,0.7504529356956482,-1.5934536457061768,0.9718765020370483,0.2833513021469116,0.8069888949394226,-1.174682855606079,0.8510630130767822,0.4231649339199066,0.6332315802574158,-1.725160837173462,0.9485756158828735,0.2758687138557434,0.7222805023193359,-1.293427586555481,0.8114033341407776,0.4206896722316742,0.6113624572753906,-1.6454099416732788,0.9511062502861023,0.30154967308044434,0.6838443875312805,-1.2560700178146362,0.8384007215499878,0.43597546219825745,0.6501578092575073,-1.5776989459991455,0.9531623721122742,0.303244411945343,0.7293045520782471,-1.1905256509780884,0.8563696146011353,0.5807710289955139,1.2671082019805908,-0.11027000099420547,0.014599956572055817,0.3848475217819214,1.257577657699585,0.11391051858663559,0.020503094419836998,0.5798248648643494,1.6874232292175293,0.10369209945201874,7.635443762410432e-05,0.39751100540161133,1.6677802801132202,0.35794952511787415,7.197925879154354e-05,0.5817803740501404,2.0568556785583496,0.7323395013809204,9.64843934525561e-07,0.39592427015304565,2.048078775405884,0.9736405611038208,2.883712966195162e-07,0.5857671499252319,2.1119000911712646,0.776044487953186,1.2919583696202608e-06,0.38930782675743103,2.107703924179077,1.0272188186645508,6.133057581791945e-07,0.5527205467224121,2.17905855178833,0.34177014231681824,5.467559276439715e-06,0.4148111343383789,2.1642420291900635,0.5690586566925049,8.796555448498111e-06
2,0.5106937289237976,0.5940253734588623,-0.5539323091506958,0.9986257553100586,0.5243096351623535,0.5508150458335876,-0.5214806795120239,0.9989414215087891,0.5336962342262268,0.5513578653335571,-0.521652102470398,0.9984368085861206,0.5427164435386658,0.5518693327903748,-0.5216206908226013,0.9989426136016846,0.49281635880470276,0.5475168824195862,-0.49278050661087036,0.9986164569854736,0.4808652400970459,0.545584499835968,-0.49221816658973694,0.9973266124725342,0.4689684808254242,0.5438187122344971,-0.4923625588417053,0.9983023405075073,0.5524423122406006,0.5669900178909302,-0.3102078139781952,0.9991458058357239,0.4504803717136383,0.5606701970100403,-0.14815041422843933,0.997904360294342,0.5261172652244568,0.6366711258888245,-0.4668550491333008,0.9977856278419495,0.48830312490463257,0.6357825994491577,-0.4271557927131653,0.9971480369567871,0.6400584578514099,0.7912086248397827,-0.3515295684337616,0.9771177768707275,0.36481016874313354,0.7867882251739502,-0.052285559475421906,0.9840980768203735,0.6190846562385559,0.9796132445335388,-0.8614552617073059,0.5517010688781738,0.31691092252731323,1.0772552490234375,-0.14562702178955078,0.2256544977426529,0.4238346219062805,0.7511917352676392,-1.1889597177505493,0.9647254347801208,0.3391747772693634,1.0540344715118408,-0.65306556224823,0.7780115604400635,0.39076218008995056,0.6643700003623962,-1.2980037927627563,0.9351935982704163,0.3356473743915558,1.070101022720337,-0.7376091480255127,0.745640218257904,0.39127057790756226,0.6276671886444092,-1.2040549516677856,0.9398961663246155,0.3468394875526428,1.0360803604125977,-0.7243751287460327,0.7749701738357544,0.3890645503997803,0.7024718523025513,-1.163506269454956,0.9389263987541199,0.3525233864784241,1.0321714878082275,-0.6689236164093018,0.7922061681747437,0.5810583829879761,1.2996963262557983,-0.12727424502372742,0.014397834427654743,0.3851427733898163,1.2994931936264038,0.13106600940227509,0.019315309822559357,0.5798577666282654,1.7193913459777832,0.08860727399587631,0.00012128755042795092,0.3962395191192627,1.716352939605713,0.5080543756484985,8.824891119729728e-05,0.5872964262962341,2.0702595710754395,0.6958222389221191,3.7007639548392035e-06,0.397481769323349,2.074679136276245,1.1297223567962646,9.997679626394529e-07,0.5953420996665955,2.1260862350463867,0.7381131052970886,3.7438160234160023e-06,0.3923357427120209,2.131408452987671,1.1853134632110596,2.623165300974506e-06,0.5547981262207031,2.1917803287506104,0.3177890479564667,1.4235058188205585e-05,0.4195740818977356,2.1956841945648193,0.7621835470199585,2.0683319235104136e-05
3,0.5106081962585449,0.5935260653495789,-0.492872953414917,0.9986682534217834,0.5243181586265564,0.5507835149765015,-0.4704459607601166,0.9989665746688843,0.533838152885437,0.5513051152229309,-0.47043436765670776,0.9984889626502991,0.542944073677063,0.5517610311508179,-0.47041410207748413,0.998976469039917,0.4926740229129791,0.547484815120697,-0.44012489914894104,0.9986438751220703,0.480795294046402,0.5456176996231079,-0.43982523679733276,0.9973711371421814,0.4688633382320404,0.5439726710319519,-0.4400314688682556,0.9982880353927612,0.5531017780303955,0.5662972331047058,-0.2879538834095001,0.9991632699966431,0.45045456290245056,0.5604954957962036,-0.12313829362392426,0.997772753238678,0.5260108709335327,0.6359318494796753,-0.41609787940979004,0.9978237748146057,0.4880366325378418,0.6355019211769104,-0.3764823079109192,0.9971185922622681,0.6381956338882446,0.7910264134407043,-0.3077152967453003,0.9777315855026245,0.3767131268978119,0.7796844244003296,0.036984626203775406,0.980187714099884,0.5850200653076172,0.9843126535415649,-0.794601559638977,0.5390113592147827,0.3196253180503845,1.0528465509414673,-0.27248215675354004,0.21007904410362244,0.40447598695755005,0.7502440810203552,-1.1653896570205688,0.9632188677787781,0.36053335666656494,0.9205323457717896,-0.8840543031692505,0.7341871857643127,0.3714178204536438,0.6635246872901917,-1.2300976514816284,0.9349253177642822,0.35462915897369385,0.7568133473396301,-0.9907647967338562,0.7079976201057434,0.3784940838813782,0.6291615962982178,-1.1075481176376343,0.9402405619621277,0.36115947365760803,0.8434008359909058,-0.9273433685302734,0.7402896285057068,0.3765869736671448,0.6943081617355347,-1.1238906383514404,0.9380465149879456,0.37200841307640076,0.8690711855888367,-0.8886127471923828,0.7563470005989075,0.5806597471237183,1.2810133695602417,-0.1240566149353981,0.013491997495293617,0.38959044218063354,1.2735016345977783,0.12799695134162903,0.017759481444954872,0.5730966925621033,1.6967629194259644,0.017740361392498016,0.0001384501374559477,0.39389902353286743,1.6874709129333496,0.47435563802719116,8.971511851996183e-05,0.5802784562110901,2.051234006881714,0.5082798004150391,4.169882231508382e-06,0.3968626856803894,2.044027328491211,1.0473217964172363,1.005748231364123e-06,0.5894922018051147,2.1041624546051025,0.5390443801879883,4.071200237376615e-06,0.3921760618686676,2.096327543258667,1.0978232622146606,2.578701923994231e-06,0.5406915545463562,2.166020631790161,0.12125108391046524,1.5245489521475974e-05,0.4136444628238678,2.162862539291382,0.6910682916641235,2.0307716113165952e-05
4,0.5081087946891785,0.5936862230300903,-0.49789851903915405,0.9986823201179504,0.5237026810646057,0.551203727722168,-0.47264155745506287,0.998975396156311,0.5335642695426941,0.5516771674156189,-0.47275322675704956,0.9985213875770569,0.5428519248962402,0.55205899477005,-0.47274643182754517,0.9990000128746033,0.4916698932647705,0.5478640794754028,-0.43823209404945374,0.9986389875411987,0.4801006317138672,0.5459170937538147,-0.4376057982444763,0.9973379969596863,0.4684082567691803,0.5441418290138245,-0.4376997947692871,0.9981986284255981,0.5531600713729858,0.5662902593612671,-0.2671460509300232,0.9991657733917236,0.45107072591781616,0.5606120824813843,-0.0978565365076065,0.9974954724311829,0.523919403553009,0.6360024809837341,-0.41993850469589233,0.9978510141372681,0.4863276481628418,0.6355277895927429,-0.37310177087783813,0.9970064163208008,0.6366264224052429,0.7908706068992615,-0.3388137221336365,0.9784727692604065,0.3836478590965271,0.7705239057540894,0.065986767411232,0.9763777852058411,0.568006157875061,0.9897716045379639,-0.8355954885482788,0.5344626307487488,0.32133954763412476,1.0472689867019653,-0.28265491127967834,0.19739413261413574,0.3996586203575134,0.7383273839950562,-1.106868863105774,0.964620053768158,0.36160290241241455,0.8582532405853271,-0.9317224621772766,0.7005394697189331,0.369512140750885,0.658250093460083,-1.1986775398254395,0.9380965232849121,0.35907596349716187,0.7050760388374329,-1.0331300497055054,0.6781901717185974,0.3751599192619324,0.6249579787254333,-1.1074836254119873,0.943352997303009,0.3666979968547821,0.6946184039115906,-0.9762209057807922,0.7136021256446838,0.3830992579460144,0.6662386655807495,-1.0795702934265137,0.9406170845031738,0.37251439690589905,0.8042055368423462,-0.9388006329536438,0.7290366888046265,0.579208254814148,1.2751036882400513,-0.13090774416923523,0.0129625229164958,0.39239969849586487,1.262673258781433,0.13481852412223816,0.016499923542141914,0.5655872821807861,1.6897037029266357,-0.031014004722237587,0.00015300948871299624,0.3899592459201813,1.6756103038787842,0.4926227629184723,9.06801869859919e-05,0.5710824728012085,2.046881914138794,0.42614930868148804,4.85612872580532e-06,0.39365944266319275,2.034951686859131,1.0527857542037964,9.968130143533926e-07,0.5809661149978638,2.0995514392852783,0.453050434589386,4.636154699255712e-06,0.38974276185035706,2.086421251296997,1.1018991470336914,2.5771241780603305e-06,0.5285419821739197,2.1589438915252686,0.027922559529542923,1.616968438611366e-05,0.4065278470516205,2.1540610790252686,0.6916218400001526,2.0189498172840104e-05
5,0.5097160339355469,0.5935891270637512,-0.4209420084953308,0.9987086653709412,0.5258440375328064,0.5512087345123291,-0.38974326848983765,0.9989734292030334,0.5355119705200195,0.5517269968986511,-0.38992464542388916,0.9985487461090088,0.5443071126937866,0.5522246956825256,-0.38974520564079285,0.9990109205245972,0.4943249821662903,0.5476015210151672,-0.3581812381744385,0.9986469745635986,0.48259806632995605,0.5454488396644592,-0.357492595911026,0.997362494468689,0.4707292914390564,0.5434625148773193,-0.3578186631202698,0.9981552362442017,0.5536119341850281,0.5663871169090271,-0.18143680691719055,0.999144434928894,0.4522029459476471,0.559815526008606,-0.0278560072183609,0.9974071383476257,0.5241323113441467,0.6358257532119751,-0.34223490953445435,0.9978160262107849,0.4874456524848938,0.6348549723625183,-0.2998047471046448,0.9969896078109741,0.6366252899169922,0.7907497882843018,-0.25923705101013184,0.977780818939209,0.38120871782302856,0.75862717628479,0.12004909664392471,0.974708080291748,0.5669018626213074,0.9914319515228271,-0.8007156252861023,0.5241702198982239,0.3295868933200836,1.0462877750396729,-0.17344234883785248,0.1826583594083786,0.4091971814632416,0.720291018486023,-1.153767704963684,0.9624342322349548,0.39498284459114075,0.9577857851982117,-0.6769136190414429,0.6402403712272644,0.37514492869377136,0.6335916519165039,-1.2524077892303467,0.9369446635246277,0.40845638513565063,0.950334906578064,-0.7564719319343567,0.6251558065414429,0.38027703762054443,0.6101680994033813,-1.1677911281585693,0.9423488974571228,0.40559911727905273,0.9128417372703552,-0.7177425622940063,0.6615429520606995,0.3855038285255432,0.6416036486625671,-1.1325780153274536,0.938238263130188,0.4058658182621002,0.9263439178466797,-0.6849486827850342,0.6763625741004944,0.5779566168785095,1.2750738859176636,-0.12846672534942627,0.012311321683228016,0.3883602023124695,1.2612781524658203,0.13282853364944458,0.015328234061598778,0.5619936585426331,1.6917787790298462,-0.04181011766195297,0.00015531924145761877,0.38823387026786804,1.6752362251281738,0.40929943323135376,8.979711128631607e-05,0.5617293119430542,2.048088788986206,0.4139285087585449,5.005727871321142e-06,0.385211706161499,2.0350441932678223,0.8766902685165405,1.0445720590723795e-06,0.5699722170829773,2.101083278656006,0.4410547614097595,4.754319888888858e-06,0.37750381231307983,2.0864622592926025,0.9156853556632996,2.7104345008410746e-06,0.5215991735458374,2.1614339351654053,0.021142620593309402,1.7883288819575682e-05,0.4023255407810211,2.15531325340271,0.5018228888511658,2.167455750168301e-05
6,0.5099672079086304,0.5940474271774292,-0.4122774004936218,0.9986770749092102,0.5266134738922119,0.5518155694007874,-0.38053977489471436,0.9989138245582581,0.5363271832466125,0.5524693131446838,-0.3807196617126465,0.9985098838806152,0.5450466871261597,0.553156852722168,-0.3805566430091858,0.9989727735519409,0.495124489068985,0.5477582216262817,-0.34987643361091614,0.9985790848731995,0.48349443078041077,0.5454701781272888,-0.34923499822616577,0.9972514510154724,0.47177600860595703,0.5435807704925537,-0.3495747745037079,0.9979850649833679,0.5538381338119507,0.5668495297431946,-0.1720074713230133,0.9990730285644531,0.4533129334449768,0.5598233938217163,-0.02283727377653122,0.9971091151237488,0.5242335200309753,0.6361590027809143,-0.333623468875885,0.9976601600646973,0.4878600239753723,0.6348727941513062,-0.29248476028442383,0.9968052506446838,0.6365963220596313,0.7906613945960999,-0.2450774610042572,0.9768907427787781,0.37939774990081787,0.7542803883552551,0.12639912962913513,0.9719380736351013,0.5673428773880005,0.9928995370864868,-0.7870420217514038,0.5175784230232239,0.33019155263900757,1.0468297004699707,-0.1885164976119995,0.16974908113479614,0.4119192063808441,0.7190841436386108,-1.1343282461166382,0.961437463760376,0.3938126862049103,0.9657722115516663,-0.7224074602127075,0.5881004333496094,0.3775290846824646,0.6330110430717468,-1.2328534126281738,0.937062680721283,0.4069269597530365,0.9638175368309021,-0.8077117800712585,0.5801882743835449,0.3820505738258362,0.6056786179542542,-1.1500959396362305,0.9424821734428406,0.4032382071018219,0.9258363842964172,-0.7718137502670288,0.6181161403656006,0.3896167278289795,0.6341784596443176,-1.1136502027511597,0.9374492168426514,0.4036348760128021,0.9336273074150085,-0.7327718734741211,0.6324754357337952,0.5765576958656311,1.2755281925201416,-0.12594594061374664,0.011714414693415165,0.3863374590873718,1.2604674100875854,0.1305745542049408,0.014229617081582546,0.5584555864334106,1.69437575340271,-0.060675155371427536,0.00016025918012019247,0.3858546316623688,1.6752182245254517,0.35603463649749756,8.885822171578184e-05,0.5542558431625366,2.049675941467285,0.3773108124732971,5.180619609745918e-06,0.3784235417842865,2.0365724563598633,0.8027874231338501,1.0798785297083668e-06,0.5617793202400208,2.1021931171417236,0.4023241400718689,4.921282652503578e-06,0.3693680763244629,2.0891902446746826,0.839586615562439,2.819679593812907e-06,0.5143464803695679,2.1630921363830566,-0.015603527426719666,1.9320710634929128e-05,0.3961533308029175,2.15605092048645,0.4259655475616455,2.2617106878897175e-05
7,0.5090992450714111,0.5939709544181824,-0.6780326962471008,0.9987295866012573,0.5266005396842957,0.5519405007362366,-0.6545432806015015,0.9989737868309021,0.5363141298294067,0.5528219938278198,-0.654668927192688,0.9985914826393127,0.5450394153594971,0.5538082122802734,-0.6546592712402344,0.9990286231040955,0.49518337845802307,0.5474721193313599,-0.6159871816635132,0.9986459612846375,0.4836910367012024,0.5447739958763123,-0.6154473423957825,0.9973790049552917,0.4721723198890686,0.5424289107322693,-0.615566611289978,0.9980605244636536,0.5542698502540588,0.5680518746376038,-0.4185997545719147,0.9991253614425659,0.45387130975723267,0.5592710375785828,-0.23405802249908447,0.997194230556488,0.5234394073486328,0.6361052393913269,-0.588081955909729,0.9978187680244446,0.4867481589317322,0.634277880191803,-0.5369369983673096,0.9969867467880249,0.6361304521560669,0.7914098501205444,-0.4690318703651428,0.9776435494422913,0.3745838403701782,0.7546356320381165,-0.02095477655529976,0.9728008508682251,0.5758610367774963,0.9953216314315796,-1.0781205892562866,0.5157065987586975,0.3252440392971039,0.9128757119178772,-0.430614173412323,0.16519376635551453,0.43332138657569885,0.7304744720458984,-1.5027616024017334,0.9616540670394897,0.34553998708724976,0.8644841909408569,-1.1570956707000732,0.5848918557167053,0.41039758920669556,0.6409801840782166,-1.630570650100708,0.9376339316368103,0.3307284712791443,0.8314973711967468,-1.2723047733306885,0.5764268636703491,0.41216617822647095,0.617559552192688,-1.553539752960205,0.9433777332305908,0.34167593717575073,0.7301596403121948,-1.238718032836914,0.6179946064949036,0.4116310477256775,0.6455171704292297,-1.4872459173202515,0.9375787377357483,0.34844112396240234,0.8259586095809937,-1.173802137374878,0.631360650062561,0.576645016670227,1.276796579360962,-0.1329965591430664,0.011565501801669598,0.3859369158744812,1.2604907751083374,0.1370544135570526,0.013796363957226276,0.5602444410324097,1.6964575052261353,0.019274791702628136,0.0001793519768398255,0.3858239948749542,1.6755858659744263,0.44796520471572876,0.0001010186824714765,0.5564593076705933,2.0565993785858154,0.6043590307235718,5.737075298384298e-06,0.37852850556373596,2.0412495136260986,1.0411391258239746,1.1554974435057375e-06,0.5641676187515259,2.1119749546051025,0.6421481966972351,5.518493253475754e-06,0.37026840448379517,2.0952534675598145,1.091019630432129,3.0260521270975005e-06,0.5184208750724792,2.1714065074920654,0.187101349234581,2.1010848286096007e-05,0.3937499523162842,2.1594321727752686,0.6391311287879944,2.5041594199137762e-05
8,0.5061944127082825,0.5974758267402649,-0.5618095993995667,0.9988241195678711,0.5240471363067627,0.5545254349708557,-0.536157488822937,0.999046802520752,0.5344417095184326,0.5549924373626709,-0.5362655520439148,0.9986985921859741,0.5439008474349976,0.555568277835846,-0.5362094640731812,0.9991000890731812,0.4908202588558197,0.5512169003486633,-0.5013355016708374,0.9987360835075378,0.4795266091823578,0.5491893887519836,-0.5007454752922058,0.997551679611206,0.4687941074371338,0.5473690032958984,-0.5008969306945801,0.9981643557548523,0.5537415742874146,0.568445086479187,-0.32282355427742004,0.9991875886917114,0.45384183526039124,0.5608551502227783,-0.15303434431552887,0.9973556995391846,0.5225034952163696,0.6382713913917542,-0.4812900424003601,0.9979895353317261,0.4846845269203186,0.636576771736145,-0.43371206521987915,0.997194766998291,0.6373274922370911,0.7913916110992432,-0.3889695107936859,0.9795030355453491,0.3887172341346741,0.7560502290725708,0.07622705399990082,0.972994863986969,0.5725238919258118,0.917782187461853,-0.9262542724609375,0.5384786128997803,0.3288195729255676,1.0352553129196167,0.038577914237976074,0.15231454372406006,0.40847912430763245,0.6852758526802063,-1.2822099924087524,0.9641983509063721,0.33778467774391174,1.0812615156173706,-0.3497620224952698,0.5356225371360779,0.37469762563705444,0.6318976283073425,-1.395087480545044,0.9415328502655029,0.31993597745895386,1.11392343044281,-0.4049808979034424,0.5333459377288818,0.3800269067287445,0.6039099097251892,-1.3038371801376343,0.9470271468162537,0.3301192820072174,1.0757839679718018,-0.4120965898036957,0.5767514705657959,0.39084920287132263,0.6182791590690613,-1.2582753896713257,0.9410606622695923,0.34120991826057434,1.0703279972076416,-0.37238234281539917,0.5908255577087402,0.5792831182479858,1.2779500484466553,-0.14764156937599182,0.01119785476475954,0.3887913227081299,1.2648643255233765,0.15169431269168854,0.012834696099162102,0.5608810782432556,1.6999520063400269,-0.010312462225556374,0.00018377699598204345,0.38650569319725037,1.679557204246521,0.4732845723628998,9.993580169975758e-05,0.5596740245819092,2.0582375526428223,0.5437471270561218,6.345033852994675e-06,0.38046711683273315,2.0422637462615967,1.0329121351242065,1.1748144288503681e-06,0.5699032545089722,2.112705945968628,0.5794662237167358,6.103965461079497e-06,0.3735502362251282,2.095426082611084,1.0822203159332275,3.336115469210199e-06,0.5213057398796082,2.1743407249450684,0.1311744749546051,2.293970283062663e-05,0.39713308215141296,2.162508249282837,0.6546827554702759,2.595792102511041e-05
9,0.4999442994594574,0.6051957607269287,-0.5312809348106384,0.9988945126533508,0.5185784697532654,0.5601573586463928,-0.5035544633865356,0.9991006255149841,0.5302190780639648,0.5599356889724731,-0.503633439540863,0.9987819790840149,0.5408521890640259,0.559862494468689,-0.5036035776138306,0.9991555213928223,0.48414888978004456,0.5582370162010193,-0.47345399856567383,0.9987989068031311,0.4737705588340759,0.5566748380661011,-0.4730015695095062,0.9976680278778076,0.4641985297203064,0.5551343560218811,-0.47318902611732483,0.9982191324234009,0.5516612529754639,0.5703745484352112,-0.2984415292739868,0.9992340803146362,0.4534687101840973,0.5647185444831848,-0.1349673718214035,0.997445285320282,0.5194749236106873,0.6430817246437073,-0.4494200646877289,0.9981206059455872,0.48085322976112366,0.6417707800865173,-0.4063858985900879,0.9973278641700745,0.6378790736198425,0.7914316058158875,-0.37885719537734985,0.9811220765113831,0.39379191398620605,0.7585558295249939,0.12519772350788116,0.9728853702545166,0.5666471123695374,0.9040706157684326,-0.8949095010757446,0.5604403018951416,0.32791027426719666,1.0619210004806519,0.10147804021835327,0.14208093285560608,0.40255218744277954,0.6710559129714966,-1.22510826587677,0.9669255614280701,0.3317677974700928,1.0725492238998413,-0.23615022003650665,0.4957526922225952,0.3649173378944397,0.6223140954971313,-1.3315423727035522,0.9457746744155884,0.3154468238353729,1.096642255783081,-0.27990397810935974,0.4994760751724243,0.3714831471443176,0.5944077372550964,-1.2394109964370728,0.950892448425293,0.3240549564361572,1.0614619255065918,-0.2814275622367859,0.5452297925949097,0.38585689663887024,0.6034062504768372,-1.1995543241500854,0.9450353980064392,0.33615022897720337,1.055548071861267,-0.25538140535354614,0.5603471994400024,0.580960750579834,1.27930748462677,-0.1552482396364212,0.011063081212341785,0.39130833745002747,1.2684311866760254,0.15925301611423492,0.012095848098397255,0.5611571669578552,1.70223867893219,-0.037691228091716766,0.00018428494513500482,0.38747403025627136,1.683137059211731,0.4706515669822693,9.914131078403443e-05,0.562069296836853,2.060210704803467,0.4878142476081848,6.664203283435199e-06,0.38322585821151733,2.04569411277771,1.0054523944854736,1.1861880011565518e-06,0.5740238428115845,2.113814115524292,0.5217345952987671,6.383479558280669e-06,0.3776344060897827,2.0983495712280273,1.0531868934631348,3.563711288734339e-06,0.5231503248214722,2.1773314476013184,0.09395293146371841,2.4248927729786374e-05,0.4003550112247467,2.168226957321167,0.6359730958938599,2.6858780984184705e-05
